4000 2006 0
1.0000000000e+00 0.0000000000e+00
9.9949641234e-01 -7.1226525689e-05
9.9899282396e-01 -1.4244793653e-04
9.9848923413e-01 -2.1365911766e-04
9.9798564214e-01 -2.8485495424e-04
9.9748204727e-01 -3.5603033142e-04
9.9697844879e-01 -4.2718013434e-04
9.9647484598e-01 -4.9829924816e-04
9.9597123813e-01 -5.6938255802e-04
9.9546762451e-01 -6.4042494907e-04
9.9496400440e-01 -7.1142130646e-04
9.9446037709e-01 -7.8236665854e-04
9.9395674233e-01 -8.5325912486e-04
9.9345310028e-01 -9.2409980768e-04
9.9294945111e-01 -9.9488993077e-04
9.9244579501e-01 -1.0656307179e-03
9.9194213213e-01 -1.1363233928e-03
9.9143846268e-01 -1.2069691792e-03
9.9093478681e-01 -1.2775693010e-03
9.9043110472e-01 -1.3481249818e-03
9.8992741656e-01 -1.4186374454e-03
9.8942372253e-01 -1.4891079157e-03
9.8892002280e-01 -1.5595376161e-03
9.8841631751e-01 -1.6299274708e-03
9.8791260665e-01 -1.7002774432e-03
9.8740889019e-01 -1.7705873050e-03
9.8690516810e-01 -1.8408568280e-03
9.8640144036e-01 -1.9110857839e-03
9.8589770694e-01 -1.9812739442e-03
9.8539396780e-01 -2.0514210808e-03
9.8489022293e-01 -2.1215269652e-03
9.8438647228e-01 -2.1915913693e-03
9.8388271584e-01 -2.2616140646e-03
9.8337895357e-01 -2.3315948229e-03
9.8287518544e-01 -2.4015334159e-03
9.8237141143e-01 -2.4714296209e-03
9.8186763152e-01 -2.5412833693e-03
9.8136384575e-01 -2.6110947602e-03
9.8086005412e-01 -2.6808639013e-03
9.8035625665e-01 -2.7505909004e-03
9.7985245336e-01 -2.8202758652e-03
9.7934864428e-01 -2.8899189033e-03
9.7884482941e-01 -2.9595201225e-03
9.7834100879e-01 -3.0290796304e-03
9.7783718242e-01 -3.0985975347e-03
9.7733335032e-01 -3.1680739432e-03
9.7682951252e-01 -3.2375089635e-03
9.7632566903e-01 -3.3069027034e-03
9.7582181987e-01 -3.3762552705e-03
9.7531796507e-01 -3.4455667707e-03
9.7481410462e-01 -3.5148372683e-03
9.7431023854e-01 -3.5840667862e-03
9.7380636684e-01 -3.6532553454e-03
9.7330248951e-01 -3.7224029670e-03
9.7279860658e-01 -3.7915096722e-03
9.7229471803e-01 -3.8605754820e-03
9.7179082389e-01 -3.9296004174e-03
9.7128692415e-01 -3.9985844997e-03
9.7078301882e-01 -4.0675277498e-03
9.7027910791e-01 -4.1364301889e-03
9.6977519142e-01 -4.2052918381e-03
9.6927126937e-01 -4.2741127184e-03
9.6876734175e-01 -4.3428928509e-03
9.6826340857e-01 -4.4116322568e-03
9.6775946984e-01 -4.4803309571e-03
9.6725552557e-01 -4.5489889766e-03
9.6675157576e-01 -4.6176063544e-03
9.6624762043e-01 -4.6861831330e-03
9.6574365957e-01 -4.7547193546e-03
9.6523969321e-01 -4.8232150617e-03
9.6473572135e-01 -4.8916702967e-03
9.6423174400e-01 -4.9600851020e-03
9.6372776116e-01 -5.0284595200e-03
9.6322377286e-01 -5.0967935932e-03
9.6271977909e-01 -5.1650873638e-03
9.6221577986e-01 -5.2333408743e-03
9.6171177519e-01 -5.3015541671e-03
9.6120776509e-01 -5.3697272846e-03
9.6070374956e-01 -5.4378602692e-03
9.6019972861e-01 -5.5059531633e-03
9.5969570224e-01 -5.5740060093e-03
9.5919167048e-01 -5.6420188495e-03
9.5868763333e-01 -5.7099917257e-03
9.5818359080e-01 -5.7779246740e-03
9.5767954289e-01 -5.8458177293e-03
9.5717548961e-01 -5.9136709262e-03
9.5667143097e-01 -5.9814842993e-03
9.5616736699e-01 -6.0492578833e-03
9.5566329765e-01 -6.1169917128e-03
9.5515922299e-01 -6.1846858224e-03
9.5465514299e-01 -6.2523402469e-03
9.5415105767e-01 -6.3199550208e-03
9.5364696704e-01 -6.3875301789e-03
9.5314287110e-01 -6.4550657557e-03
9.5263876987e-01 -6.5225617860e-03
9.5213466335e-01 -6.5900183043e-03
9.5163055155e-01 -6.6574353453e-03
9.5112643447e-01 -6.7248129437e-03
9.5062231213e-01 -6.7921511341e-03
9.5011818453e-01 -6.8594499511e-03
9.4961405168e-01 -6.9267094295e-03
9.4910991358e-01 -6.9939296034e-03
9.4860577026e-01 -7.0611105051e-03
9.4810162170e-01 -7.1282521663e-03
9.4759746792e-01 -7.1953546188e-03
9.4709330893e-01 -7.2624178945e-03
9.4658914474e-01 -7.3294420249e-03
9.4608497534e-01 -7.3964270420e-03
9.4558080076e-01 -7.4633729775e-03
9.4507662098e-01 -7.5302798631e-03
9.4457243604e-01 -7.5971477306e-03
9.4406824592e-01 -7.6639766118e-03
9.4356405064e-01 -7.7307665384e-03
9.4305985021e-01 -7.7975175422e-03
9.4255564463e-01 -7.8642296550e-03
9.4205143390e-01 -7.9309029085e-03
9.4154721805e-01 -7.9975373345e-03
9.4104299707e-01 -8.0641329648e-03
9.4053877097e-01 -8.1306898311e-03
9.4003453976e-01 -8.1972079651e-03
9.3953030344e-01 -8.2636873987e-03
9.3902606203e-01 -8.3301281637e-03
9.3852181553e-01 -8.3965302919e-03
9.3801756394e-01 -8.4628938158e-03
9.3751330728e-01 -8.5292187679e-03
9.3700904556e-01 -8.5955051806e-03
9.3650477877e-01 -8.6617530864e-03
9.3600050693e-01 -8.7279625177e-03
9.3549623004e-01 -8.7941335070e-03
9.3499194811e-01 -8.8602660869e-03
9.3448766115e-01 -8.9263602896e-03
9.3398336917e-01 -8.9924161477e-03
9.3347907217e-01 -9.0584336938e-03
9.3297477016e-01 -9.1244129601e-03
9.3247046315e-01 -9.1903539792e-03
9.3196615114e-01 -9.2562567835e-03
9.3146183414e-01 -9.3221214056e-03
9.3095751216e-01 -9.3879478778e-03
9.3045318520e-01 -9.4537362327e-03
9.2994885328e-01 -9.5194865027e-03
9.2944451640e-01 -9.5851987202e-03
9.2894017457e-01 -9.6508729177e-03
9.2843582779e-01 -9.7165091277e-03
9.2793147607e-01 -9.7821073827e-03
9.2742711943e-01 -9.8476677150e-03
9.2692275785e-01 -9.9131901564e-03
9.2641839137e-01 -9.9786747382e-03
9.2591401997e-01 -1.0044121491e-02
9.2540964366e-01 -1.0109530447e-02
9.2490526246e-01 -1.0174901636e-02
9.2440087638e-01 -1.0240235091e-02
9.2389648540e-01 -1.0305530841e-02
9.2339208956e-01 -1.0370788919e-02
9.2288768884e-01 -1.0436009354e-02
9.2238328326e-01 -1.0501192180e-02
9.2187887283e-01 -1.0566337426e-02
9.2137445754e-01 -1.0631445123e-02
9.2087003742e-01 -1.0696515304e-02
9.2036561246e-01 -1.0761547998e-02
9.1986118267e-01 -1.0826543238e-02
9.1935674807e-01 -1.0891501055e-02
9.1885230864e-01 -1.0956421478e-02
9.1834786441e-01 -1.1021304541e-02
9.1784341538e-01 -1.1086150273e-02
9.1733896156e-01 -1.1150958706e-02
9.1683450295e-01 -1.1215729871e-02
9.1633003956e-01 -1.1280463799e-02
9.1582557139e-01 -1.1345160522e-02
9.1532109846e-01 -1.1409820071e-02
9.1481662077e-01 -1.1474442475e-02
9.1431213833e-01 -1.1539027760e-02
9.1380765114e-01 -1.1603575952e-02
9.1330315921e-01 -1.1668087074e-02
9.1279866254e-01 -1.1732561151e-02
9.1229416114e-01 -1.1796998208e-02
9.1178965502e-01 -1.1861398269e-02
9.1128514418e-01 -1.1925761358e-02
9.1078062862e-01 -1.1990087500e-02
9.1027610836e-01 -1.2054376719e-02
9.0977158340e-01 -1.2118629041e-02
9.0926705375e-01 -1.2182844488e-02
9.0876251940e-01 -1.2247023087e-02
9.0825798037e-01 -1.2311164861e-02
9.0775343666e-01 -1.2375269835e-02
9.0724888829e-01 -1.2439338033e-02
9.0674433524e-01 -1.2503369480e-02
9.0623977754e-01 -1.2567364201e-02
9.0573521518e-01 -1.2631322219e-02
9.0523064818e-01 -1.2695243560e-02
9.0472607653e-01 -1.2759128247e-02
9.0422150024e-01 -1.2822976305e-02
9.0371691933e-01 -1.2886787760e-02
9.0321233378e-01 -1.2950562634e-02
9.0270774362e-01 -1.3014300954e-02
9.0220314885e-01 -1.3078002742e-02
9.0169854947e-01 -1.3141668025e-02
9.0119394549e-01 -1.3205296825e-02
9.0068933691e-01 -1.3268889166e-02
9.0018472374e-01 -1.3332445072e-02
8.9968010599e-01 -1.3395964567e-02
8.9917548365e-01 -1.3459447674e-02
8.9867085675e-01 -1.3522894417e-02
8.9816622527e-01 -1.3586304819e-02
8.9766158924e-01 -1.3649678903e-02
8.9715694864e-01 -1.3713016694e-02
8.9665230350e-01 -1.3776318215e-02
8.9614765380e-01 -1.3839583489e-02
8.9564299957e-01 -1.3902812540e-02
8.9513834081e-01 -1.3966005391e-02
8.9463367751e-01 -1.4029162067e-02
8.9412900969e-01 -1.4092282590e-02
8.9362433735e-01 -1.4155366984e-02
8.9311966050e-01 -1.4218415273e-02
8.9261497915e-01 -1.4281427480e-02
8.9211029329e-01 -1.4344403629e-02
8.9160560294e-01 -1.4407343744e-02
8.9110090809e-01 -1.4470247847e-02
8.9059620877e-01 -1.4533115963e-02
8.9009150496e-01 -1.4595948115e-02
8.8958679668e-01 -1.4658744326e-02
8.8908208393e-01 -1.4721504621e-02
8.8857736672e-01 -1.4784229022e-02
8.8807264506e-01 -1.4846917554e-02
8.8756791894e-01 -1.4909570239e-02
8.8706318838e-01 -1.4972187101e-02
8.8655845338e-01 -1.5034768163e-02
8.8605371394e-01 -1.5097313444e-02
8.8554897007e-01 -1.5159822966e-02
8.8504422178e-01 -1.5222296750e-02
8.8453946907e-01 -1.5284734817e-02
8.8403471194e-01 -1.5347137188e-02
8.8352995040e-01 -1.5409503884e-02
8.8302518446e-01 -1.5471834927e-02
8.8252041412e-01 -1.5534130337e-02
8.8201563939e-01 -1.5596390134e-02
8.8151086026e-01 -1.5658614342e-02
8.8100607676e-01 -1.5720802979e-02
8.8050128887e-01 -1.5782956068e-02
8.7999649661e-01 -1.5845073629e-02
8.7949169999e-01 -1.5907155684e-02
8.7898689899e-01 -1.5969202253e-02
8.7848209365e-01 -1.6031213358e-02
8.7797728394e-01 -1.6093189019e-02
8.7747246989e-01 -1.6155129258e-02
8.7696765150e-01 -1.6217034095e-02
