# x   y - segmento 1 (x <= 0.07)
0.0000000000e+00 0.0000000000e+00
3.8667324058e-05 -9.8406452911e-04
1.6086751587e-04 -1.9724750138e-03
3.7531627558e-04 -2.9564801134e-03
6.8651236587e-04 -3.9261463878e-03
1.0930515907e-03 -4.8722875323e-03
1.5884188312e-03 -5.7882201820e-03
2.1636153555e-03 -6.6701744467e-03
2.8088180268e-03 -7.5170907864e-03
3.5147291026e-03 -8.3298810811e-03
4.2731783190e-03 -9.1106260011e-03
5.0775057834e-03 -9.8617944830e-03
5.9220279136e-03 -1.0586292268e-02
6.8022806424e-03 -1.1286803314e-02
7.7146292570e-03 -1.1965902110e-02
8.6563394741e-03 -1.2625660766e-02
9.6250119508e-03 -1.3268218821e-02
1.0618732758e-02 -1.3895444462e-02
1.1635996393e-02 -1.4508900403e-02
1.2675564562e-02 -1.5109993071e-02
1.3736345562e-02 -1.5700088412e-02
1.4817459798e-02 -1.6280375052e-02
1.5918241983e-02 -1.6851780773e-02
1.7038051700e-02 -1.7415318350e-02
1.8176436888e-02 -1.7971718162e-02
1.9332998155e-02 -1.8521698421e-02
2.0507362814e-02 -1.9065978380e-02
2.1699338963e-02 -1.9604959565e-02
2.2908650536e-02 -2.0139264485e-02
2.4135186434e-02 -2.0669190723e-02
2.5378730308e-02 -2.1195314664e-02
2.6639250353e-02 -2.1717802757e-02
2.7916726543e-02 -2.2236818653e-02
2.9211045053e-02 -2.2752767071e-02
3.0522217984e-02 -2.3265764671e-02
3.1850322928e-02 -2.3775764064e-02
3.3195378442e-02 -2.4282880297e-02
3.4557357258e-02 -2.4787356642e-02
3.5936370765e-02 -2.5289073144e-02
3.7332488990e-02 -2.5788026472e-02
3.8745756897e-02 -2.6284280331e-02
4.0176287988e-02 -2.6777708714e-02
4.1624154640e-02 -2.7268306017e-02
4.3089413809e-02 -2.7756109295e-02
4.4572183745e-02 -2.8240974969e-02
4.6072562988e-02 -2.8722817571e-02
4.7590624900e-02 -2.9201624903e-02
4.9126464388e-02 -2.9677318515e-02
5.0680176722e-02 -3.0149816694e-02
5.2251845355e-02 -3.0619073313e-02
5.3841544679e-02 -3.1085074129e-02
5.5449345748e-02 -3.1547815768e-02
5.7075339219e-02 -3.2007226200e-02
5.8719608211e-02 -3.2463259386e-02
6.0382201544e-02 -3.2915996039e-02
6.2063188939e-02 -3.3365437456e-02
6.3762677009e-02 -3.3811448546e-02
6.5480731691e-02 -3.4254050246e-02
6.7217384688e-02 -3.4693393422e-02
6.8972708151e-02 -3.5129474569e-02
