# x   y - segmento 2 (x >= 0.07)
7.0125432247e-02 4.2089678658e-02
7.1464611945e-02 4.2377284658e-02
7.2807693233e-02 4.2661509422e-02
7.4154703376e-02 4.2942488520e-02
7.5505676928e-02 4.3220329369e-02
7.6860657034e-02 4.3495106264e-02
7.8219687212e-02 4.3766892011e-02
7.9582812238e-02 4.4035756908e-02
8.0950078518e-02 4.4301767964e-02
8.2321532437e-02 4.4564992518e-02
8.3697220023e-02 4.4825504026e-02
8.5077186784e-02 4.5083385855e-02
8.6461478034e-02 4.5338723082e-02
8.7850141543e-02 4.5591589624e-02
8.9243232046e-02 4.5842027571e-02
9.0640805429e-02 4.6090073845e-02
9.2042917257e-02 4.6335768239e-02
9.3449621346e-02 4.6579165726e-02
9.4860970850e-02 4.6820327043e-02
9.6277019016e-02 4.7059312866e-02
9.7697821894e-02 4.7296171809e-02
9.9123437865e-02 4.7530942512e-02
1.0055392538e-01 4.7763663713e-02
1.0198934235e-01 4.7994380049e-02
1.0342974551e-01 4.8223149057e-02
1.0487519140e-01 4.8450030771e-02
1.0632573705e-01 4.8675082822e-02
1.0778144441e-01 4.8898335632e-02
1.0924237799e-01 4.9119805716e-02
1.1070860238e-01 4.9339509661e-02
1.1218018069e-01 4.9557476420e-02
1.1365717313e-01 4.9773758987e-02
1.1513963949e-01 4.9988413926e-02
1.1662763996e-01 5.0201496299e-02
1.1812123896e-01 5.0413035848e-02
1.1962050356e-01 5.0623046888e-02
1.2112550094e-01 5.0831543635e-02
1.2263629781e-01 5.1038545451e-02
1.2415295914e-01 5.1244087967e-02
1.2567554956e-01 5.1448210633e-02
1.2720413376e-01 5.1650953314e-02
1.2873877826e-01 5.1852344826e-02
1.3027955202e-01 5.2052399433e-02
1.3182652417e-01 5.2251130607e-02
1.3337976398e-01 5.2448552036e-02
1.3493934091e-01 5.2644677889e-02
1.3650532463e-01 5.2839522730e-02
1.3807778484e-01 5.3033101369e-02
1.3965679130e-01 5.3225429109e-02
1.4124241400e-01 5.3416522741e-02
1.4283472299e-01 5.3606399761e-02
1.4443378833e-01 5.3795078010e-02
1.4603968038e-01 5.3982574010e-02
1.4765247038e-01 5.4168899824e-02
1.4927222971e-01 5.4354066917e-02
1.5089902976e-01 5.4538086955e-02
1.5253294236e-01 5.4720968543e-02
1.5417404019e-01 5.4902714354e-02
1.5582239603e-01 5.5083326438e-02
1.5747808262e-01 5.5262807014e-02
1.5914117218e-01 5.5441164341e-02
1.6081173617e-01 5.5618414989e-02
1.6248984594e-01 5.5794576537e-02
1.6417557277e-01 5.5969666645e-02
1.6586898901e-01 5.6143693186e-02
1.6757016824e-01 5.6316653093e-02
1.6927918400e-01 5.6488542678e-02
1.7099610970e-01 5.6659358437e-02
1.7272101817e-01 5.6829102204e-02
1.7445398171e-01 5.6997781010e-02
1.7619507236e-01 5.7165402328e-02
1.7794436199e-01 5.7331973879e-02
1.7970192244e-01 5.7497503441e-02
1.8146782545e-01 5.7661998878e-02
1.8324214251e-01 5.7825468342e-02
1.8502494485e-01 5.7987919900e-02
1.8681630415e-01 5.8149354792e-02
1.8861629244e-01 5.8309768124e-02
1.9042498142e-01 5.8469154754e-02
1.9224244243e-01 5.8627509658e-02
1.9406874624e-01 5.8784830993e-02
1.9590396303e-01 5.8941119922e-02
1.9774816252e-01 5.9096377879e-02
1.9960141393e-01 5.9250606368e-02
2.0146378631e-01 5.9403804683e-02
2.0333534843e-01 5.9555969837e-02
2.0521616853e-01 5.9707098807e-02
2.0710631426e-01 5.9857188619e-02
2.0900585272e-01 6.0006235725e-02
2.1091485053e-01 6.0154235896e-02
2.1283337360e-01 6.0301184921e-02
2.1476148707e-01 6.0447078640e-02
2.1669925544e-01 6.0591912330e-02
2.1864674256e-01 6.0735680473e-02
2.2060401140e-01 6.0878377541e-02
2.2257112404e-01 6.1019998047e-02
2.2454814175e-01 6.1160535520e-02
2.2653512499e-01 6.1299981826e-02
