   ITER        TIME        AREA        FPRE_X        FPRE_Y        FPRE_Z        FTAU_X        FTAU_Y        FTAU_Z
     211 ,  2.28757E-02 ,  1.25200E+01 ,  2.47128E+00 ,  1.92285E+01 , -8.71521E-06 , -9.12705E-08 , -3.94475E-07 ,  1.01825E-10 , -1.92276E+00 ,  2.47081E-01 ,  1.01326E+02 
     221 ,  2.40988E-02 ,  1.25200E+01 , -2.50909E+00 ,  5.15021E+00 , -3.78251E-06 , -4.69863E-08 , -4.88707E-07 ,  1.08808E-10 , -5.14982E-01 , -2.50936E-01 ,  3.05327E+01 
     231 ,  2.53541E-02 ,  1.25200E+01 , -3.35219E+00 , -8.00045E+00 ,  1.88327E-07 ,  3.96987E-08 , -4.26267E-07 ,  1.12385E-10 ,  8.00044E-01 , -3.35236E-01 , -3.58773E+01 
     241 ,  2.66124E-02 ,  1.25200E+01 , -1.35438E+00 , -1.80224E+01 ,  3.44536E-06 ,  1.06201E-07 , -2.31540E-07 ,  1.12838E-10 ,  1.80220E+00 , -1.35445E-01 , -8.67318E+01 
     251 ,  2.79305E-02 ,  1.25200E+01 ,  8.07421E-01 , -2.08046E+01 ,  5.85776E-06 ,  1.36752E-07 ,  3.11409E-08 ,  1.08245E-10 ,  2.08040E+00 ,  8.07528E-02 , -1.01935E+02 
     261 ,  2.92418E-02 ,  1.25200E+01 ,  2.48081E+00 , -1.72146E+01 ,  7.02097E-06 ,  1.50775E-07 ,  2.63369E-07 ,  1.00581E-10 ,  1.72141E+00 ,  2.48107E-01 , -8.55409E+01 
     271 ,  3.05488E-02 ,  1.25200E+01 ,  4.44945E+00 , -8.78880E+00 ,  5.36571E-06 ,  1.52468E-07 ,  4.05087E-07 ,  9.25996E-11 ,  8.78846E-01 ,  4.44967E-01 , -4.42285E+01 
     281 ,  3.17862E-02 ,  1.25200E+01 ,  6.83929E+00 ,  2.03005E+00 ,  1.36079E-06 ,  1.13367E-07 ,  4.27942E-07 ,  8.75257E-11 , -2.03013E-01 ,  6.83928E-01 ,  1.06670E+01 
     291 ,  3.30211E-02 ,  1.25200E+01 ,  7.64963E+00 ,  1.23202E+01 , -2.90452E-06 ,  2.14580E-08 ,  3.39828E-07 ,  8.60277E-11 , -1.23201E+00 ,  7.64942E-01 ,  6.47689E+01 
     301 ,  3.43012E-02 ,  1.25200E+01 ,  5.89844E+00 ,  1.91397E+01 , -6.32140E-06 , -7.48732E-08 ,  1.66200E-07 ,  8.60264E-11 , -1.91392E+00 ,  5.89817E-01 ,  1.01334E+02 
     311 ,  3.56228E-02 ,  1.25200E+01 ,  3.66436E+00 ,  2.11280E+01 , -9.38295E-06 , -1.31250E-07 , -5.70548E-08 ,  8.85398E-11 , -2.11270E+00 ,  3.66402E-01 ,  1.10256E+02 
     321 ,  3.69515E-02 ,  1.25200E+01 ,  2.42884E+00 ,  1.78239E+01 , -1.19727E-05 , -1.62213E-07 , -2.76320E-07 ,  9.88116E-11 , -1.78227E+00 ,  2.42831E-01 ,  8.80355E+01 
     331 ,  3.82653E-02 ,  1.25200E+01 ,  1.46654E+00 ,  9.68711E+00 , -1.28141E-05 , -1.91774E-07 , -4.29831E-07 ,  1.15581E-10 , -9.68588E-01 ,  1.46592E-01 ,  4.01308E+01 
     341 ,  3.95664E-02 ,  1.25200E+01 , -5.07196E-01 , -1.80317E+00 , -1.01511E-05 , -2.05715E-07 , -4.77285E-07 ,  1.26744E-10 ,  1.80415E-01 , -5.07536E-02 , -2.10573E+01 
     351 ,  4.08534E-02 ,  1.25200E+01 , -2.57347E+00 , -1.19528E+01 , -3.43971E-06 , -1.81714E-07 , -4.06907E-07 ,  1.24060E-10 ,  1.19530E+00 , -2.57346E-01 , -7.14972E+01 
