 iter iteTime iteTimeAvg
         2541   3.0071407000008321E-002   2.8153311173259771E-002
         2551   3.0019525000000158E-002   2.8157317395805969E-002
         2561   3.0079393000008281E-002   2.8164725116565727E-002
         2571   3.0060169000009296E-002   2.8172112164163158E-002
         2581   2.7071041999988665E-002   2.8170168880114824E-002
         2591   2.7069399999987809E-002   2.8164911982240044E-002
         2601   2.7069583999988822E-002   2.8159587305769371E-002
         2611   3.0016003000000069E-002   2.8156610337784341E-002
         2621   3.0045504000000278E-002   2.8162672704556628E-002
         2631   3.0005720000005454E-002   2.8169780420632017E-002
         2641   3.0068173999993064E-002   2.8174646976425875E-002
         2651   2.7120697000000860E-002   2.8171700603010476E-002
         2661   2.7094183000002658E-002   2.8171038288181075E-002
         2671   3.0055351000001451E-002   2.8172491584762299E-002
         2681   3.0026164999995331E-002   2.8179598643701002E-002
         2691   3.0052636999997162E-002   2.8186563503336478E-002
         2701   2.7078455999998141E-002   2.8186857761309816E-002
         2711   2.7119837000000757E-002   2.8184939630921068E-002
         2721   2.7085865000003650E-002   2.8180881502810597E-002
         2731   2.7077441999992402E-002   2.8176919440515938E-002
         2741   2.7131977000010465E-002   2.8173010449751318E-002
         2751   2.7104291000000558E-002   2.8175451177464977E-002
         2761   3.0001505000001316E-002   2.8176845646707527E-002
         2771   2.7213579000004984E-002   2.8181449517825745E-002
         2781   3.0307131000000709E-002   2.8187526874551689E-002
         2791   3.0072691000000873E-002   2.8194456989786312E-002
         2801   2.7089696999993862E-002   2.8193820655013281E-002
         2811   3.0008010000003082E-002   2.8191048096519337E-002
         2821   3.0013456999995469E-002   2.8191330699394890E-002
         2831   3.0281751999993389E-002   2.8197130271761409E-002
         2841   3.0069779999990942E-002   2.8203021421896870E-002
         2851   3.0088322000011658E-002   2.8210016917234394E-002
         2861   2.7106738000000519E-002   2.8207398093221096E-002
         2871   2.7060108000000582E-002   2.8203577125626919E-002
         2881   2.7347864999995863E-002   2.8199890612731232E-002
         2891   2.7181090000013342E-002   2.8201586088456590E-002
         2901   3.0135581000010347E-002   2.8208100258845289E-002
         2911   3.0128204999996910E-002   2.8213830165920366E-002
         2921   2.7083982999997147E-002   2.8216207866679568E-002
         2931   2.7138769999993428E-002   2.8215472346844357E-002
         2941   3.0034561000007898E-002   2.8213678679716275E-002
         2951   3.0079674999996087E-002   2.8217861829834431E-002
         2961   3.0017716999992672E-002   2.8222036104018935E-002
         2971   3.0014590000007502E-002   2.8228152079879124E-002
         2981   2.7111376000007681E-002   2.8232305329083104E-002
         2991   2.7092500000009068E-002   2.8230505757610023E-002
         3001   2.7088630999998031E-002   2.8226703804897019E-002
         3011   2.7104686000001266E-002   2.8223376800531007E-002
         3021   2.7058861999989858E-002   2.8221715916661960E-002
         3031   3.0079530000008958E-002   2.8225829480891425E-002
         3041   3.0109467000002610E-002   2.8229912924583551E-002
         3051   3.0098726000005627E-002   2.8233375310835973E-002
         3061   3.0043358000000353E-002   2.8234595681122614E-002
         3071   3.0055426999993529E-002   2.8235729494014639E-002
         3081   3.0020700999997985E-002   2.8238185506033145E-002
         3091   2.7097569000005706E-002   2.8242161107966193E-002
         3101   3.0120130999989669E-002   2.8246149368064393E-002
         3111   3.0142592999993667E-002   2.8252220683828603E-002
         3121   3.0238796000006118E-002   2.8258787960075131E-002
         3131   2.7289267000000450E-002   2.8260986034880912E-002
         3141   2.7091121000012208E-002   2.8257412265588502E-002
         3151   2.7147094000000038E-002   2.8254348386780394E-002
         3161   2.7232214999997950E-002   2.8251003697495801E-002
         3171   2.7200596000000132E-002   2.8247896689807407E-002
         3181   2.7288811000005353E-002   2.8252264535285235E-002
         3191   2.7263271000009581E-002   2.8255089122176384E-002
         3201   2.7262691999993649E-002   2.8256710580438084E-002
         3211   2.7275299000010023E-002   2.8257327934988610E-002
         3221   3.0212571999996385E-002   2.8257408579629963E-002
         3231   3.0199590999998804E-002   2.8262602992748704E-002
         3241   3.0280783000009137E-002   2.8268702100031989E-002
         3251   3.0183311000001822E-002   2.8274719287411057E-002
         3261   3.0229671000000735E-002   2.8281024054805461E-002
         3271   2.7260898000008638E-002   2.8283313528655693E-002
         3281   2.7248259000003827E-002   2.8281116064653437E-002
         3291   2.7172092000000703E-002   2.8278338139623417E-002
         3301   2.7081688999999187E-002   2.8274756332469037E-002
         3311   2.7079516999990005E-002   2.8272156793313512E-002
         3321   2.7096567999990384E-002   2.8271327988865558E-002
         3331   2.7116211000006274E-002   2.8270878668365248E-002
         3341   2.7054917999990380E-002   2.8270910920969033E-002
         3351   2.7290125999996917E-002   2.8267826332755965E-002
         3361   3.0216881000001194E-002   2.8268635156081100E-002
         3371   3.0201603999998383E-002   2.8273691018632550E-002
         3381   3.0189289999995594E-002   2.8279578584190734E-002
         3391   3.0216472999995858E-002   2.8285536912450757E-002
         3401   3.0225084999997875E-002   2.8291310800460500E-002
         3411   2.7259430000000862E-002   2.8294386018875285E-002
         3421   2.7336125000005040E-002   2.8291440696836454E-002
         3431   2.7306641999999215E-002   2.8288803698160329E-002
         3441   2.7288400000003321E-002   2.8285846235244442E-002
         3451   2.7309068999997521E-002   2.8282936818097286E-002
         3461   2.7125178999995114E-002   2.8280158479613380E-002
         3471   2.7143209000001889E-002   2.8276762886504967E-002
         3481   2.7131427000000485E-002   2.8273400508660850E-002
         3491   3.0024997999987590E-002   2.8271697680750361E-002
         3501   3.0035179999998718E-002   2.8277112734279141E-002
         3511   3.0065374000002976E-002   2.8281351575610555E-002
         3521   3.0088274999997111E-002   2.8286434253701517E-002
         3531   3.0056153000003860E-002   2.8291775530832359E-002
         3541   3.0115811000001713E-002   2.8296703094613528E-002
         3551   2.7102047999989054E-002   2.8295827565177831E-002
         3561   2.7074818999992090E-002   2.8292498705334724E-002
         3571   2.7088993000006667E-002   2.8289456131273892E-002
         3581   2.7094517000008977E-002   2.8288559620435302E-002
         3591   2.7062618999991628E-002   2.8288558992946945E-002
         3601   2.7057712000001288E-002   2.8285541081568624E-002
         3611   3.0029662999993434E-002   2.8283833440258834E-002
         3621   2.7040017000004468E-002   2.8280470508218788E-002
         3631   2.7140117999991276E-002   2.8277185379923426E-002
         3641   3.0068001999993044E-002   2.8278317697103043E-002
         3651   3.0033994999996594E-002   2.8283139086369584E-002
         3661   3.0040612999997052E-002   2.8287908285443950E-002
         3671   3.0001544999990415E-002   2.8293036416606708E-002
         3681   3.0018751000000066E-002   2.8294551661564266E-002
         3691   2.7067930000001184E-002   2.8295215794247128E-002
         3701   2.7061836000001449E-002   2.8292735497376088E-002
         3711   2.7092907000010769E-002   2.8292951950334173E-002
         3721   2.7065637999996284E-002   2.8292964547427867E-002
         3731   2.7071861999999669E-002   2.8291288192460348E-002
         3741   2.7097471999994127E-002   2.8289995767147830E-002
         3751   2.7121626999999648E-002   2.8288445187146894E-002
         3761   2.7068057999997563E-002   2.8285295819075434E-002
         3771   2.7047814999988873E-002   2.8282061790674114E-002
         3781   3.0013371999999094E-002   2.8283904784449893E-002
         3791   3.0010212000007641E-002   2.8288573451435095E-002
         3801   3.0052635000004102E-002   2.8293206041710865E-002
