   ITER        TIME        AREA        FPRE_X        FPRE_Y        FPRE_Z        FTAU_X        FTAU_Y        FTAU_Z
     531 ,  5.63890E-02 ,  8.34980E+00 , -8.81154E-04 ,  1.19175E-02 ,  1.89321E-08 ,  2.24970E-07 ,  1.01814E-07 ,  3.67463E-10 , -1.19214E-03 , -8.81122E-05 ,  8.38690E-03 
     541 ,  5.74972E-02 ,  8.34980E+00 , -8.97126E-04 ,  1.21966E-02 ,  1.99232E-08 ,  2.21372E-07 ,  9.61848E-08 ,  3.40452E-10 , -1.22007E-03 , -8.97118E-05 ,  8.52633E-03 
     551 ,  5.86132E-02 ,  8.34980E+00 , -9.36027E-04 ,  1.27118E-02 ,  2.09390E-08 ,  2.20741E-07 ,  9.12530E-08 ,  2.14433E-10 , -1.27159E-03 , -9.36009E-05 ,  8.94567E-03 
     561 ,  5.98719E-02 ,  8.34980E+00 , -1.00059E-03 ,  1.35235E-02 ,  2.09893E-08 ,  2.23272E-07 ,  8.86500E-08 ,  1.51815E-10 , -1.35275E-03 , -1.00054E-04 ,  9.60174E-03 
     571 ,  6.11766E-02 ,  8.34980E+00 , -1.06999E-03 ,  1.43580E-02 ,  2.06464E-08 ,  2.25887E-07 ,  8.81143E-08 ,  1.39224E-10 , -1.43615E-03 , -1.06989E-04 ,  1.02974E-02 
     581 ,  6.24998E-02 ,  8.34980E+00 , -1.14540E-03 ,  1.52505E-02 ,  1.95388E-08 ,  2.26639E-07 ,  8.92059E-08 ,  1.45195E-10 , -1.52539E-03 , -1.14526E-04 ,  1.10234E-02 
     591 ,  6.39146E-02 ,  8.34980E+00 , -1.17072E-03 ,  1.54398E-02 ,  1.69383E-08 ,  2.27581E-07 ,  9.27470E-08 ,  2.17078E-10 , -1.54424E-03 , -1.17051E-04 ,  1.12561E-02 
     601 ,  6.52804E-02 ,  8.34980E+00 , -1.09470E-03 ,  1.43218E-02 ,  1.41972E-08 ,  2.29401E-07 ,  9.82476E-08 ,  2.43838E-10 , -1.43240E-03 , -1.09445E-04 ,  1.05074E-02 
     611 ,  6.67545E-02 ,  8.34980E+00 , -9.36164E-04 ,  1.22247E-02 ,  1.32826E-08 ,  2.30372E-07 ,  1.05238E-07 ,  3.08018E-10 , -1.22264E-03 , -9.35896E-05 ,  8.92921E-03 
     621 ,  6.82245E-02 ,  8.34980E+00 , -7.67204E-04 ,  1.01003E-02 ,  1.47062E-08 ,  2.24140E-07 ,  1.10647E-07 ,  4.18586E-10 , -1.01019E-03 , -7.66968E-05 ,  7.21377E-03 
     631 ,  6.96231E-02 ,  8.34980E+00 , -6.04703E-04 ,  8.09559E-03 ,  1.66962E-08 ,  2.10343E-07 ,  1.13344E-07 ,  4.03558E-10 , -8.09763E-04 , -6.04530E-05 ,  5.52672E-03 
     641 ,  7.09322E-02 ,  8.34980E+00 , -4.50362E-04 ,  6.15557E-03 ,  1.60403E-08 ,  1.98268E-07 ,  1.15907E-07 ,  2.66705E-10 , -6.15804E-04 , -4.50217E-05 ,  3.87431E-03 
     651 ,  7.22420E-02 ,  8.34980E+00 , -3.55947E-04 ,  4.79975E-03 ,  6.35522E-09 ,  2.02279E-07 ,  1.20660E-07 ,  1.51814E-10 , -4.80285E-04 , -3.55788E-05 ,  2.81229E-03 
     661 ,  7.35590E-02 ,  8.34980E+00 , -3.26810E-04 ,  4.20932E-03 , -3.70653E-09 ,  2.22431E-07 ,  1.27037E-07 ,  6.85705E-11 , -4.21202E-04 , -3.26562E-05 ,  2.50073E-03 
     671 ,  7.48025E-02 ,  8.34980E+00 , -3.87122E-04 ,  4.86287E-03 , -8.82860E-09 ,  2.47763E-07 ,  1.29158E-07 ,  1.38465E-10 , -4.86490E-04 , -3.86796E-05 ,  3.14792E-03 
     681 ,  7.60827E-02 ,  8.34980E+00 , -5.43808E-04 ,  6.99238E-03 , -5.87632E-09 ,  2.63043E-07 ,  1.19477E-07 ,  2.02988E-10 , -6.99451E-04 , -5.43509E-05 ,  4.70898E-03 
     691 ,  7.74067E-02 ,  8.34980E+00 , -7.97419E-04 ,  1.05366E-02 ,  5.07603E-09 ,  2.57522E-07 ,  9.54831E-08 ,  2.62395E-10 , -1.05389E-03 , -7.97173E-05 ,  7.22803E-03 
     701 ,  7.88719E-02 ,  8.34980E+00 , -1.17418E-03 ,  1.58178E-02 ,  2.46570E-08 ,  2.34314E-07 ,  6.58222E-08 ,  3.12436E-10 , -1.58219E-03 , -1.17414E-04 ,  1.10294E-02 
     711 ,  8.03748E-02 ,  8.34980E+00 , -1.53998E-03 ,  2.09010E-02 ,  4.15769E-08 ,  2.10602E-07 ,  4.73223E-08 ,  3.27315E-10 , -2.09069E-03 , -1.54011E-04 ,  1.48237E-02 
     721 ,  8.19301E-02 ,  8.34980E+00 , -1.63520E-03 ,  2.21314E-02 ,  4.36218E-08 ,  2.02851E-07 ,  4.71491E-08 ,  3.64079E-10 , -2.21375E-03 , -1.63534E-04 ,  1.59809E-02 
     731 ,  8.35064E-02 ,  8.34980E+00 , -1.40887E-03 ,  1.89148E-02 ,  3.38294E-08 ,  2.15095E-07 ,  6.12905E-08 ,  2.83992E-10 , -1.89198E-03 , -1.40889E-04 ,  1.38171E-02 
     741 ,  8.50970E-02 ,  8.34980E+00 , -9.92244E-04 ,  1.30447E-02 ,  1.75241E-08 ,  2.40147E-07 ,  8.19913E-08 ,  2.51149E-10 , -1.30474E-03 , -9.92036E-05 ,  9.69170E-03 
     751 ,  8.66560E-02 ,  8.34980E+00 , -6.33537E-04 ,  8.06673E-03 ,  5.51429E-09 ,  2.63835E-07 ,  1.01683E-07 ,  2.26870E-10 , -8.06757E-04 , -6.33158E-05 ,  6.08165E-03 
     761 ,  8.81475E-02 ,  8.34980E+00 , -4.34941E-04 ,  5.44003E-03 ,  2.69226E-09 ,  2.73043E-07 ,  1.14558E-07 ,  2.46202E-10 , -5.44019E-04 , -4.34520E-05 ,  4.01015E-03 
     771 ,  8.94869E-02 ,  8.34980E+00 , -4.25110E-04 ,  5.45596E-03 ,  2.18148E-09 ,  2.65636E-07 ,  1.17655E-07 ,  3.32722E-10 , -5.45654E-04 , -4.24738E-05 ,  3.68983E-03 
     781 ,  9.07507E-02 ,  8.34980E+00 , -4.09971E-04 ,  5.28732E-03 ,  3.06913E-09 ,  2.50402E-07 ,  1.13672E-07 ,  2.53653E-10 , -5.28845E-04 , -4.09649E-05 ,  3.50304E-03 
     791 ,  9.20623E-02 ,  8.34980E+00 , -4.94745E-04 ,  6.48483E-03 ,  5.40647E-09 ,  2.36565E-07 ,  1.06127E-07 ,  1.94721E-10 , -6.48675E-04 , -4.94486E-05 ,  4.29605E-03 
     801 ,  9.34069E-02 ,  8.34980E+00 , -6.09903E-04 ,  8.03967E-03 ,  7.50528E-09 ,  2.30681E-07 ,  9.91226E-08 ,  2.35977E-10 , -8.04200E-04 , -6.09680E-05 ,  5.44426E-03 
     811 ,  9.48140E-02 ,  8.34980E+00 , -6.95087E-04 ,  9.16667E-03 ,  9.98354E-09 ,  2.30669E-07 ,  9.43804E-08 ,  2.60797E-10 , -9.16941E-04 , -6.94898E-05 ,  6.33540E-03 
     821 ,  9.62565E-02 ,  8.34980E+00 , -7.27207E-04 ,  9.57628E-03 ,  1.22505E-08 ,  2.32008E-07 ,  9.25734E-08 ,  3.03717E-10 , -9.57895E-04 , -7.27015E-05 ,  6.70445E-03 
     831 ,  9.77886E-02 ,  8.34980E+00 , -6.79568E-04 ,  8.93077E-03 ,  1.47601E-08 ,  2.32147E-07 ,  9.42879E-08 ,  3.20730E-10 , -8.93293E-04 , -6.79352E-05 ,  6.29193E-03 
     841 ,  9.93944E-02 ,  8.34980E+00 , -6.09590E-04 ,  7.98469E-03 ,  1.20956E-08 ,  2.31906E-07 ,  1.00145E-07 ,  2.81773E-10 , -7.98673E-04 , -6.09354E-05 ,  5.55366E-03 
     851 ,  1.01008E-01 ,  8.34980E+00 , -4.78142E-04 ,  6.22248E-03 ,  8.08132E-09 ,  2.34351E-07 ,  1.08311E-07 ,  2.94485E-10 , -6.22421E-04 , -4.77880E-05 ,  4.19144E-03 
     861 ,  1.02661E-01 ,  8.34980E+00 , -3.55190E-04 ,  4.57012E-03 ,  3.10241E-09 ,  2.40341E-07 ,  1.15504E-07 ,  2.05656E-10 , -4.57188E-04 , -3.54909E-05 ,  2.90414E-03 
     871 ,  1.04220E-01 ,  8.34980E+00 , -3.32513E-04 ,  4.27213E-03 , -5.28282E-10 ,  2.48365E-07 ,  1.16558E-07 ,  2.22831E-10 , -4.27395E-04 , -3.32226E-05 ,  2.62017E-03 
     881 ,  1.05628E-01 ,  8.34980E+00 , -4.15978E-04 ,  5.42233E-03 , -2.59266E-10 ,  2.54747E-07 ,  1.08671E-07 ,  2.33234E-10 , -5.42458E-04 , -4.15727E-05 ,  3.43742E-03 
     891 ,  1.07005E-01 ,  8.34980E+00 , -5.70934E-04 ,  7.53535E-03 ,  3.90026E-09 ,  2.58413E-07 ,  9.19392E-08 ,  3.52292E-10 , -7.53806E-04 , -5.70741E-05 ,  5.03407E-03 
     901 ,  1.08407E-01 ,  8.34980E+00 , -7.88546E-04 ,  1.05798E-02 ,  1.22919E-08 ,  2.59213E-07 ,  7.18290E-08 ,  4.02119E-10 , -1.05837E-03 , -7.88466E-05 ,  7.20618E-03 
     911 ,  1.09799E-01 ,  8.34980E+00 , -9.50986E-04 ,  1.28304E-02 ,  2.23190E-08 ,  2.57163E-07 ,  5.48439E-08 ,  3.06241E-10 , -1.28346E-03 , -9.50946E-05 ,  8.93578E-03 
     921 ,  1.11238E-01 ,  8.34980E+00 , -1.05169E-03 ,  1.41866E-02 ,  2.92085E-08 ,  2.54660E-07 ,  4.65200E-08 ,  2.48267E-10 , -1.41909E-03 , -1.05166E-04 ,  1.00714E-02 
     931 ,  1.12682E-01 ,  8.34980E+00 , -1.03704E-03 ,  1.38733E-02 ,  2.80989E-08 ,  2.55778E-07 ,  4.99726E-08 ,  2.69935E-10 , -1.38772E-03 , -1.03698E-04 ,  1.00436E-02 
     941 ,  1.14208E-01 ,  8.34980E+00 , -8.74167E-04 ,  1.15089E-02 ,  2.03290E-08 ,  2.64221E-07 ,  6.48015E-08 ,  3.80605E-10 , -1.15114E-03 , -8.73985E-05 ,  8.48383E-03 
     951 ,  1.15835E-01 ,  8.34980E+00 , -4.90560E-04 ,  5.99958E-03 ,  7.41407E-09 ,  2.81406E-07 ,  8.81420E-08 ,  3.73510E-10 , -6.00137E-04 , -4.90277E-05 ,  4.89804E-03 
     961 ,  1.17507E-01 ,  8.34980E+00 , -3.28887E-04 ,  3.89030E-03 , -1.21836E-09 ,  3.01879E-07 ,  1.12941E-07 ,  4.09913E-10 , -3.89001E-04 , -3.28424E-05 ,  3.06275E-03 
     971 ,  1.19181E-01 ,  8.34980E+00 , -1.74192E-04 ,  1.89399E-03 , -4.12054E-09 ,  3.15000E-07 ,  1.31322E-07 ,  5.06243E-10 , -1.89345E-04 , -1.73722E-05 ,  1.44099E-03 
     981 ,  1.20821E-01 ,  8.34980E+00 , -1.19136E-04 ,  1.31270E-03 , -3.43353E-09 ,  3.13674E-07 ,  1.37540E-07 ,  5.61401E-10 , -1.31235E-04 , -1.18706E-05 ,  7.66710E-04 
     991 ,  1.22405E-01 ,  8.34980E+00 , -1.40684E-04 ,  1.74552E-03 , -1.51338E-09 ,  2.97833E-07 ,  1.29975E-07 ,  5.39096E-10 , -1.74608E-04 , -1.40345E-05 ,  8.57075E-04 
    1001 ,  1.23962E-01 ,  8.34980E+00 , -2.66415E-04 ,  3.58728E-03 ,  2.29397E-09 ,  2.76236E-07 ,  1.13216E-07 ,  4.92418E-10 , -3.58867E-04 , -2.66156E-05 ,  1.96293E-03 
    1011 ,  1.25436E-01 ,  8.34980E+00 , -4.06898E-04 ,  5.50909E-03 ,  7.47559E-09 ,  2.59432E-07 ,  9.42100E-08 ,  5.02994E-10 , -5.51160E-04 , -4.06750E-05 ,  3.38210E-03 
    1021 ,  1.26871E-01 ,  8.34980E+00 , -5.73635E-04 ,  7.78186E-03 ,  1.41208E-08 ,  2.52521E-07 ,  7.85176E-08 ,  4.74709E-10 , -7.78536E-04 , -5.73581E-05 ,  5.08682E-03 
    1031 ,  1.28333E-01 ,  8.34980E+00 , -6.75525E-04 ,  9.12649E-03 ,  1.83554E-08 ,  2.55384E-07 ,  6.96451E-08 ,  4.38012E-10 , -9.13019E-04 , -6.75491E-05 ,  6.18103E-03 
    1041 ,  1.29795E-01 ,  8.34980E+00 , -6.82569E-04 ,  9.15018E-03 ,  1.95696E-08 ,  2.62771E-07 ,  6.79205E-08 ,  4.59442E-10 , -9.15334E-04 , -6.82493E-05 ,  6.34799E-03 
    1051 ,  1.31299E-01 ,  8.34980E+00 , -6.51690E-04 ,  8.67953E-03 ,  1.81843E-08 ,  2.69241E-07 ,  7.12349E-08 ,  5.06981E-10 , -8.68219E-04 , -6.51567E-05 ,  6.07670E-03 
    1061 ,  1.32875E-01 ,  8.34980E+00 , -5.96434E-04 ,  7.91600E-03 ,  1.62790E-08 ,  2.71695E-07 ,  7.65019E-08 ,  5.94492E-10 , -7.91829E-04 , -5.96286E-05 ,  5.53434E-03 
    1071 ,  1.34507E-01 ,  8.34980E+00 , -5.43882E-04 ,  7.24415E-03 ,  1.54633E-08 ,  2.70084E-07 ,  8.04236E-08 ,  6.21729E-10 , -7.24629E-04 , -5.43731E-05 ,  4.99600E-03 
    1081 ,  1.36160E-01 ,  8.34980E+00 , -5.16503E-04 ,  6.92580E-03 ,  1.48242E-08 ,  2.67311E-07 ,  8.11816E-08 ,  5.99816E-10 , -6.92813E-04 , -5.16366E-05 ,  4.69822E-03 
    1091 ,  1.37821E-01 ,  8.34980E+00 , -5.21461E-04 ,  7.03097E-03 ,  1.44844E-08 ,  2.66242E-07 ,  7.87606E-08 ,  5.44118E-10 , -7.03381E-04 , -5.21357E-05 ,  4.73284E-03 
    1101 ,  1.39478E-01 ,  8.34980E+00 , -5.54317E-04 ,  7.48170E-03 ,  1.43275E-08 ,  2.68837E-07 ,  7.42663E-08 ,  5.69226E-10 , -7.48474E-04 , -5.54230E-05 ,  5.06663E-03 
