NACA0015                
1.00000000   -0.00000000
0.99993769    0.00001132
0.99975079    0.00004527
0.99943935    0.00010183
0.99900343    0.00018095
0.99844315    0.00028258
0.99775864    0.00040663
0.99695009    0.00055304
0.99601768    0.00072167
0.99496166    0.00091242
0.99378228    0.00112514
0.99247984    0.00135968
0.99105466    0.00161587
0.98950710    0.00189353
0.98783755    0.00219245
0.98604642    0.00251243
0.98413415    0.00285324
0.98210123    0.00321463
0.97994816    0.00359636
0.97767548    0.00399816
0.97528374    0.00441974
0.97277356    0.00486083
0.97014556    0.00532111
0.96740038    0.00580028
0.96453872    0.00629801
0.96156128    0.00681396
0.95846881    0.00734780
0.95526209    0.00789917
0.95194190    0.00846771
0.94850908    0.00905306
0.94496448    0.00965482
0.94130899    0.01027264
0.93754351    0.01090610
0.93366899    0.01155481
0.92968639    0.01221838
0.92559670    0.01289639
0.92140095    0.01358842
0.91710017    0.01429407
0.91269544    0.01501291
0.90818786    0.01574450
0.90357855    0.01648843
0.89886866    0.01724426
0.89405937    0.01801156
0.88915186    0.01878988
0.88414738    0.01957878
0.87904715    0.02037783
0.87385246    0.02118657
0.86856459    0.02200457
0.86318488    0.02283136
0.85771464    0.02366652
0.85215526    0.02450958
0.84650812    0.02536009
0.84077461    0.02621760
0.83495618    0.02708167
0.82905427    0.02795183
0.82307036    0.02882763
0.81700592    0.02970861
0.81086249    0.03059433
0.80464158    0.03148432
0.79834474    0.03237812
0.79197356    0.03327529
0.78552960    0.03417534
0.77901449    0.03507784
0.77242984    0.03598231
0.76577730    0.03688828
0.75905852    0.03779531
0.75227517    0.03870291
0.74542895    0.03961062
0.73852157    0.04051796
0.73155474    0.04142448
0.72453021    0.04232968
0.71744971    0.04323309
0.71031503    0.04413424
0.70312793    0.04503264
0.69589020    0.04592779
0.68860366    0.04681922
0.68127011    0.04770643
0.67389138    0.04858892
0.66646932    0.04946620
0.65900577    0.05033775
0.65150259    0.05120308
0.64396165    0.05206167
0.63638484    0.05291301
0.62877404    0.05375659
0.62113114    0.05459186
0.61345805    0.05541832
0.60575669    0.05623544
0.59802897    0.05704267
0.59027683    0.05783948
