resampled airfoil
1.0000000  0.0000000E+00
0.9932576  9.5151963E-04
0.9811851  2.6358450E-03
0.9598853  5.5484139E-03
0.9232665  1.0387033E-02
0.8630329  1.7911720E-02
0.7708185  2.8459979E-02
0.6440874  4.1074723E-02
0.4934864  5.2758895E-02
0.3425787  5.9226624E-02
0.2152478  5.7922719E-02
0.1227877  5.0120429E-02
0.0631241  3.9114275E-02
0.0280907  2.7538590E-02
0.0095990  1.6697409E-02
0.0018071  7.4333586E-03
0.0000260  9.0556610E-04
0.0010815  -5.7749262E-03
0.0082333  -1.5518059E-02
0.0264616  -2.6803090E-02
0.0614325  -3.8681528E-02
0.1211445  -4.9900249E-02
0.2137557  -5.7853823E-02
0.3413438  -5.9249692E-02
0.4925826  -5.2815676E-02
0.6435137  -4.1126597E-02
0.7705029  -2.8494129E-02
0.8628807  -1.7930075E-02
0.9232019  -1.0395387E-02
0.9598617  -5.5516028E-03
0.9811783  -2.6367872E-03
0.9932565  -9.5167574E-04
1.0000000  7.1388996E-20
